Country_Code,Name_of_Country,Lat,Lon,Donor_or_Recipient,OECD_Country_Code,Multilateral
40,Afghanistan,34.427919,67.297715,Recipient,AFG,4.2597428247
80,Albania,41.115789,20.036435,Recipient,ALB,0.9777876845
120,Algeria,28.648929,2.550384,Recipient,DZA,0
240,Angola,-11.553455,17.442383,Recipient,AGO,1.4713811603
260,Anguilla,18.25,-63.1667,Recipient,AIA,0
280,Antigua and Barbuda,17.326884,-61.79147,Recipient,ATG,0
320,Argentina,-34.069346,-64.554019,Recipient,ARG,3.1296506281
340,Armenia,40.143019,45.185632,Recipient,ARM,0.01571718
360,Australia,-25.457025,135.343151,Donor,AUS,a
380,Azerbaijan,40.217768,47.780519,Recipient,AZE,0.3243793743
400,Austria,47.559579,13.460688,Donor,AUT,a
500,Bangladesh,23.784454,89.963937,Recipient,BGD,123.845937524
560,Belgium,50.653901,4.625375,Donor,BEL,a
570,Bosnia and Herzegovina,44.133901,17.883773,Recipient,BIH,0.3672132474
580,Belize,17.299323,-88.550048,Recipient,BLZ,0.1603763296
640,Bhutan,27.394079,90.504295,Recipient,BTN,0.59241725
680,Bolivia,-16.733626,-64.475512,Recipient,BOL,0.4685987765
720,Botswana,-22.285449,23.925844,Recipient,BWA,0
760,Brazil,-9.872666,-53.169127,Recipient,BRA,0.8784530462
900,Solomon Islands,-8.910545,159.537743,Recipient,SLB,0
955,Palau,7.506065,134.568944,Recipient,PLW,0
1040,Myanmar,21.395854,96.297484,Recipient,MMR,7.8465762527
1080,Burundi,-3.241797,29.899848,Recipient,BDI,2.5128925657
1200,Cameroon,6.626626,13.030155,Recipient,CMR,1.4235626938
1240,Canada,58.622302,-102.046052,Donor,CAN,a
1320,Cabo Verde,16.067023,-23.958685,Recipient,CPV,0.003838355
1400,Central African Republic,6.342249,20.686201,Recipient,CAF,0.2279718959
1480,Chad,14.949141,18.460461,Recipient,TCD,2.7871959793
1520,Chile,-37.616333,-72.198999,Recipient,CHL,0.283188
1560,China,35.703649,107.400296,Recipient,CHN,0.5099670472
1700,Colombia,4.25306,-72.868391,Recipient,COL,0.0016101273
1740,Comoros,-11.98023,43.784626,Recipient,COM,0.0083741005
1780,Congo,-0.924188,14.768154,Recipient,COG,2.1275355888
1840,Cook Islands,-20.185403,-159.250086,Recipient,COK,0
1880,Costa Rica,9.746003,-84.100237,Recipient,CRI,0.21748129
1920,Cuba,21.721155,-79.477337,Recipient,CUB,0.01730943
2020,Czech Republic,49.811836,15.49225,Donor,CZE,a
2040,Benin,9.398571,2.331568,Recipient,BEN,0.6297216968
2080,Denmark,55.890028,10.392256,Donor,DNK,a
2120,Dominica,15.426026,-61.359058,Recipient,DMA,0
2140,Dominican Republic,18.81433,-70.277471,Recipient,DOM,0.0205334223
2180,Ecuador,-1.147179,-78.247751,Recipient,ECU,0.7280402055
2200,Egypt,27.185703,30.479459,Recipient,EGY,0.5495386258
2220,El Salvador,13.726028,-88.822732,Recipient,SLV,0.035699892
2260,Equatorial Guinea,1.98389,10.036472,Recipient,GNQ,0
2270,Eritrea,14.971691,39.582445,Recipient,ERI,0.4859258704
2280,Estonia,58.663435,24.607346,Donor,EST,a
2300,Ethiopia,8.842762,39.863899,Recipient,ETH,31.0928999355
2420,Fiji,-17.341633,158.940593,Recipient,FJI,0.0568460601
2460,Finland,64.500053,27.218937,Donor,FIN,a
2500,France,46.336883,2.270183,Donor,FRA,a
2620,Djibouti,11.73873,42.638766,Recipient,DJI,0.9038792599
2660,Gabon,-0.812692,11.46462,Recipient,GAB,0
2700,Gambia,13.436223,-15.54618,Recipient,GMB,1.5924397965
2720,Georgia,42.238473,43.427589,Recipient,GEO,0.050303075
2760,Germany,51.77387,10.574742,Donor,DEU,a
2880,Ghana,7.824267,-1.081164,Recipient,GHA,2.9008078471
2960,Kiribati,1.843581,-142.355756,Recipient,KIR,0
3000,Greece,38.481022,23.758809,Donor,GRC,a
3080,Grenada,12.109965,-61.683315,Recipient,GRD,0
3200,Guatemala,15.852383,-90.272178,Recipient,GTM,0.1113248432
3240,Guinea,10.273416,-11.031226,Recipient,GIN,3.0515578839
3280,Guyana,4.847704,-58.932876,Recipient,GUY,0.113100565
3320,Haiti,18.880726,-72.854611,Recipient,HTI,12.8945282966
3400,Honduras,14.845997,-86.188591,Recipient,HND,15.881475491
3520,Iceland,65.232709,-19.976364,Donor,ISL,a
3560,India,22.606858,79.627816,Recipient,IND,3.255536683
3600,Indonesia,-2.974959,119.267292,Recipient,IDN,2.7777707277
3640,Iran,32.673635,53.738655,Recipient,IRN,0.166332033
3680,Iraq,33.156784,44.021816,Recipient,IRQ,14.9521801436
3720,Ireland,53.332306,-8.629055,Donor,IRL,a
3800,Italy,42.051185,12.461401,Donor,ITA,a
3840,C̫te d'Ivoire,7.369096,-5.551019,Recipient,CIV,6.6803140871
3880,Jamaica,18.126146,-77.290223,Recipient,JAM,0.03816045
3920,Japan,35.992619,137.776432,Donor,JPN,a
4000,Jordan,31.384543,36.995909,Recipient,JOR,97.8088399033
4020,Kazakhstan,48.286181,66.197373,Recipient,KAZ,0.029921185
4040,Kenya,0.638006,38.025679,Recipient,KEN,1.0863148617
4060,Cambodia,12.637796,105.047609,Recipient,KHM,4.49310146
4090,North Korea,40.076414,127.206462,Recipient,PRK,1.5245315895
4100,Korea,35.861497,127.355541,Donor,RKO,a
4140,Kuwait,29.356321,47.687397,Donor,KWT,a
4160,Kyrgyzstan,41.22812,73.842561,Recipient,KGZ,0.9452918856
4180,Laos,19.540096,102.491139,Recipient,LAO,4.400271203
4220,Lebanon,33.878374,35.881368,Recipient,LBN,52.0069684775
4260,Lesotho,-29.595733,28.244114,Recipient,LSO,0.0743921589
4300,Liberia,6.515548,-9.225161,Recipient,LBR,1.9118960505
4340,Libya,27.224538,18.02617,Recipient,LBY,0.7326478149
4420,Luxembourg,49.768616,6.098623,Donor,LUX,a
4480,Macedonia,41.589333,21.697598,Recipient,MKD,0.5347422714
4500,Madagascar,-18.054455,47.108621,Recipient,MDG,10.181755847
4540,Malawi,-13.116067,34.265306,Recipient,MWI,3.3720312815
4580,Malaysia,3.948639,110.52886,Recipient,MYS,0
4620,Maldives,3.353159,73.260862,Recipient,MDV,0.03435448
4660,Mali,16.515929,-4.506424,Recipient,MLI,3.85787004
4780,Mauritania,20.452525,-10.808026,Recipient,MRT,0.651472145
4800,Mauritius,-20.163688,58.765571,Recipient,MUS,0
4840,Mexico,24.127293,-103.578389,Recipient,MEX,0.02266685
4845,Micronesia,6.293391,160.009199,Recipient,FSM,0
4960,Mongolia,47.224048,103.803616,Recipient,MNG,2.4818514767
4990,Montenegro,42.751687,19.296053,Recipient,MNE,0.2079837625
5000,Montserrat,16.75,-62.2,Recipient,MSR,0
5040,Morocco,31.416697,-6.735714,Recipient,MAR,6.9327822154
5080,Mozambique,-17.646889,35.189844,Recipient,MOZ,7.086864051
5160,Namibia,-21.547573,18.124303,Recipient,NAM,0.01021191
5200,Nauru,-0.528315,166.923192,Recipient,NRU,0
5240,Nepal,28.195011,84.219606,Recipient,NPL,26.6281391213
5280,Netherlands,52.160556,5.208745,Donor,NLD,a
5480,Vanuatu,-16.308522,167.89617,Recipient,VUT,0
5540,New Zealand,-44.818879,169.429133,Donor,NZL,a
5580,Nicaragua,12.905887,-84.953159,Recipient,NIC,14.0947182306
5620,Niger,16.750195,8.214956,Recipient,NER,2.5045825041
5660,Nigeria,8.976808,7.987788,Recipient,NGA,1.197006705
5700,Niue,-19.0333,-169.8667,Recipient,NIU,0
5780,Norway,61.518479,9.50363,Donor,NOR,a
5840,Marshall Islands,9,168,Recipient,MHL,0
5860,Pakistan,29.656567,68.682852,Recipient,PAK,49.6695599223
5900,Panama,8.458999,-80.108938,Recipient,PAN,0.001815
5980,Papua New Guinea,-6.664343,148.160159,Recipient,PNG,0.3101786568
6000,Paraguay,-23.520255,-58.175581,Recipient,PRY,10.0572418491
6040,Peru,-9.667213,-75.326728,Recipient,PER,0.00946812
6080,Philippines,11.244724,122.731179,Recipient,PHL,0.2316074177
6160,Poland,52.096874,19.183304,Donor,POL,a
6200,Portugal,39.638365,-7.970937,Donor,PRT,a
6220,Republic of Moldova,47.089793,28.503436,Recipient,MDA,0.8132401916
6240,Guinea-Bissau,11.837281,-15.316298,Recipient,GNB,1.0979629482
6260,Timor-Leste,-8.839555,125.7115,Recipient,TLS,0.5445794029
6460,Rwanda,-2.032464,29.893166,Recipient,RWA,1.2847569987
6540,Saint Helena,-15.933333,-5.716667,Recipient,SHN,0
6560,Saint Kitts and Nevis,17.313103,-62.736679,Recipient,KNA,0
6620,Saint Lucia,13.903085,-60.9659,Recipient,LCA,0.177377892
6700,Saint Vincent and the Grenadines,13.256242,-61.192859,Recipient,VCT,0
6720,Slovakia,48.724856,19.669794,Donor,SVK,a
6760,Slovenia,46.131639,14.872133,Donor,SVN,a
6780,Sao Tome and Principe,0.650952,6.848193,Recipient,STP,0.5319258202
6860,Senegal,13.848381,-14.866348,Recipient,SEN,0.8261470558
6880,Serbia,44.092352,20.720026,Recipient,SRB,1.7147866764
6900,Seychelles,-7.291142,50.434704,Recipient,SYC,0
6940,Sierra Leone,8.423922,-11.939061,Recipient,SLE,1.1662056919
7060,Somalia,6.402382,45.804496,Recipient,SOM,3.278385731
7100,South Africa,-28.695832,25.029527,Recipient,ZAF,21.1814595283
7160,Zimbabwe,-18.931388,29.676439,Recipient,ZWE,1.0616050264
7240,Spain,38.632397,-5.0852,Donor,ESP,a
7280,South Sudan,13.197363,30.439371,Recipient,SSD,0.8914326903
7290,Sudan,13.197363,30.439371,Recipient,SDN,0.2542148457
7340,Sri Lanka,8.173787,80.549014,Recipient,LKA,15.0414236023
7400,Suriname,4.167872,-55.867785,Recipient,SUR,0
7480,Swaziland,-26.574906,31.520087,Recipient,SWZ,3.821778128
7520,Sweden,64.545152,16.738748,Donor,SWE,a
7560,Switzerland,46.757811,8.328122,Donor,CHE,a
7600,Syrian Arab Republic,35.104411,38.475003,Recipient,SYR,25.6598532745
7610,Tajikistan,38.775212,70.833845,Recipient,TJK,3.3089602476
7620,Tanzania,-6.42256,35.381934,Recipient,TZA,3.6615119186
7640,Thailand,15.502027,101.199542,Recipient,THA,0.2671437137
7680,Togo,8.747135,0.88087,Recipient,TGO,0.2680066256
7720,Tokelau,-9,-172,Recipient,TKL,0
7760,Tonga,-20.313602,-174.796027,Recipient,TON,0
7780,Tuvalu,-7.540024,178.283237,Recipient,TUV,0
7880,Tunisia,34.219543,9.819744,Recipient,TUN,0.0656105549
7920,Turkey,39.136216,33.36457,Recipient,TUR,0.00223921
7940,Turkmenistan,39.191547,58.766406,Recipient,TKM,0.0806022666
8000,Uganda,1.324938,32.233743,Recipient,UGA,8.2895749458
8050,Belarus,53.460297,27.984375,Recipient,BLR,0.4995302986
8070,Ukraine,48.074673,31.752265,Recipient,UKR,0.00150709
8120,United Arab Emirates,24.154436,54.363366,Donor,ARE,a
8260,United Kingdom,52.597352,-1.534873,Donor,GBR,a
8400,United States,40.252636,-100.999161,Donor,USA,a
8540,Burkina Faso,12.146713,-1.747007,Recipient,BFA,1.5294074417
8580,Uruguay,-32.721374,-56.024798,Recipient,URY,0.110149235
8600,Uzbekistan,41.447353,64.79929,Recipient,UZB,1.3110854081
8620,Venezuela,7.80464,-65.891969,Recipient,VEN,0.11759299
8680,Viet Nam,12.344649,108.343625,Recipient,VNM,32.0728444704
8820,Samoa,-13.780031,-172.115116,Recipient,WSM,0.531161545
8850,Yemen,15.563412,47.950477,Recipient,YEM,5.51682105
8920,Democratic Rep. of the Congo,-4.015587,23.376716,Recipient,COD,44.7554661813
8940,Zambia,-13.047165,28.051606,Recipient,ZMB,1.5849011465
